1933 CDA IOLINK18;CEE17;flaga.pv
1935 CDA 1701HLAI;IOLINK17;flaga.pv
1941 CDA 1703HLAI;1702HLAI;flaga.pv
1944 CDA 1706AO;1704HLAI;flaga.pv
1947 CDA 1708DI;1707DI;flaga.pv
1949 CDA 1710DI;1709DI;flaga.pv
1951 CDA 1712DI;1711DI;flaga.pv
1953 CDA 1713DI;1714DI;flaga.pv
1955 CDA 1717DI;1715DI;flaga.pv
1957 CDA 1718DISOE;1716DI;flaga.pv
1959 CDA 1720DO;1719DO;flaga.pv
1961 CDA 1722DO;1721DO;flaga.pv
1964 CDA CIGX144                                  D/G CURRENT;1705LLAI;flaga.pv
1 T/G CURRENT;CIGX150;flaga.pv
2 T/G CURRENT;CIGX156;flaga.pv
EMCY GEN CURRENT;CIGX162;flaga.pv
SHORE CURRENT;CIGX222;flaga.pv
NO.2 D/G START AIR COMP;CPTA002;flaga.pv
NO.2 D/G START AIR COMP. RESET;CPTA002RT;flaga.pv
2 CONT AIR COMP;CPTA010;flaga.pv
2 CT AIR COMP RESET;CPTA010RT;flaga.pv
M/T MAIN L.O STRAINER DIFF PRESS. HIGH;DPIAHLM008;flaga.pv
BLR F.O FLOW;FIAX059_041;flaga.pv
BLR F.G FLOW;FIAX059_051;flaga.pv
INCOM GEN FREQUENCY;FIGX170;flaga.pv
1 MSBD BUS BAR FREQ;FIGX204;flaga.pv
2 MSBD BUS BAR FREQ;FIGX213;flaga.pv
NO.2 E/R SUPPLY FAN;FNAX152;flaga.pv
NO.4 E/R SUPPLY FAN;FNAX154;flaga.pv
NO.2 E/R EXHAUST/SUPPLY FAN;FNAX156;flaga.pv
NO.2 F/E SEAL AIR FAN;FNEG003;flaga.pv
NO.2 BOG EXTR. FAN;FNGF013;flaga.pv
FO(TO BLR) FLOW ACCUM;FRPAX059AC;flaga.pv
FO(TO BLR) FLOW ACCUM;FRPAX059RST;flaga.pv
TOTAL FUEL FLOW;FRPAX059SM;flaga.pv
D/G POWER;KWIGX147;flaga.pv
1 T/G POWER;KWIGX153;flaga.pv
2 T/G POWER;KWIGX158;flaga.pv
EMCY GEN POWER;KWIGX163;flaga.pv
SHORE POWER;KWIGX220;flaga.pv
NO.1 BLR DRUM LVL H-H(M/T SLD);LAHHTX007_03;flaga.pv
NO.2 BLR DRUM LVL H-H(M/T SLD);LAHHTX007_04;flaga.pv
M/COND HOTWELL LVL H-H(M/T SLD);LAHHTX007_07;flaga.pv
NO.1 S/G HYD. OIL TK LVL LOW;LALLS011_01;flaga.pv
NO.2 S/G HYD. OIL TK LVL LOW;LALLS012_01;flaga.pv
NO.1 BLR DRUM LVL L-L(M/T SLD);LALLTX007_05;flaga.pv
NO.2 BLR DRUM LVL L-L(M/T SLD);LALLTX007_06;flaga.pv
NO.1 BLR DRUM LVL V-H (M/T TRIP ONLY AHD MODE);LAVHTX001_13;flaga.pv
NO.2 BLR DRUM LVL V-H (M/T TRIP ONLY AHD MODE);LAVHTX001_14;flaga.pv
M/COND HOTWELL LVL V-H (M/T TRIP);LAVHTX001_15;flaga.pv
M/COND HOT WELL LVL H/L;LIAHLCD001;flaga.pv
M/COND HOT WELL LVL CONT;LRCCD002;flaga.pv
M/COND HOT WELL LVL CONT. V/V(CD24);LRCCD002_01;flaga.pv
M/COND HOT WELL RECIRC LVL CONT. V/V(CD15);LRCCD002_02;flaga.pv
OILY BILGE SEPERATOR OIL CONTENT HIGH;OCAHBG013;flaga.pv
M/COND LVL H-H (M/T SLD);OPCD001_01;flaga.pv
M/COND HOT WELL LVL H-H (M/T SLD);OPCD005_01;flaga.pv
MASTER GAS V/V CONT. POS. IAS ACK;OPEG091ACK;flaga.pv
D/G ENGINE RUN;OPGX081;flaga.pv
D/G ENGINE ST-BY;OPGX081S;flaga.pv
D/G 1 ACB FULL AUT OP/CL;OPGX136;flaga.pv
D/G 2 ACB FULL AUT OP/CL;OPGX137;flaga.pv
D/G ACB FULL AUTO OP/CL;OPGX138;flaga.pv
1 T/G ACB FULL AUT OP/CL;OPGX140;flaga.pv
2 T/G ACB FULL AUT OP/CL;OPGX142;flaga.pv
1 T/G VF SELECT;OPGX164;flaga.pv
2 T/G VF SELECT;OPGX165;flaga.pv
D/G 1 VF SELECT;OPGX166;flaga.pv
D/G 2 VF SELECT;OPGX167;flaga.pv
INCOM GEN VF RESET;OPGX168;flaga.pv
GEN. SHARE,CONT(MSBD LK);OPGX178;flaga.pv
MT MAIN LO STRAINER DP H;OPLM008_01;flaga.pv
M/T MAIN THR PAD TEMP. H-H(M/T SLD);OPLM039_01;flaga.pv
S/T BRG TEMP. H-H(M/T SLD);OPLS008_02;flaga.pv
NO.2 FWD HFO TRANS P/P STOP BY E/R HFO TKS LVL H-H;OPOF022_05;flaga.pv
EXT. ALARM GROUP MA NEW ALARM;OPZM011;flaga.pv
EXT. ALARM GROUP MB NEW ALARM;OPZM021;flaga.pv
EXT. ALARM GROUP MC NEW ALARM;OPZM031;flaga.pv
EXT. ALARM GROUP MD NEW ALARM;OPZM041;flaga.pv
EXT. ALARM GROUP ME NEW ALARM;OPZM051;flaga.pv
EXT. ALARM GROUP MF NEW ALARM;OPZM061;flaga.pv
EXT. ALARM GROUP MH NEW ALARM;OPZM081;flaga.pv
EXT. ALARM GROUP MI NEW ALARM;OPZM091;flaga.pv
EXT. ALARM GROUP MJ NEW ALARM;OPZM101;flaga.pv
EXT ALARM FLICKER STATUS;OPZM110;flaga.pv
EXT ALARM BUZZER STATUS;OPZM120;flaga.pv
M IAS ALARM MASTER EXIST;OPZM130;flaga.pv
NO.1 BLR S/B STM PRESS. LOW;PALDS012_03;flaga.pv
NO.2 BLR S/B STM PRESS. LOW;PALDS012_04;flaga.pv
M/T MAIN L.O PRESS. L-L (M/T TRIP);PALLTX001_03;flaga.pv
M/T CONT. OIL PRESS. L-L (M/T TRIP);PALLTX001_04;flaga.pv
M/T MAIN STM PRESS. L-L(M/T SLD);PALLTX007_02;flaga.pv
M/T GLAND PACK STM PRESS. H/L;PIAHLEX015;flaga.pv
M/COND VACUUM LOW;PIALCD005;flaga.pv
M/T MAIN GEAR L.O INL. PRESS. LOW;PIALLM009;flaga.pv
M/T MAIN BRG L.O INL. PRESS. LOW;PIALLM010;flaga.pv
M/T CONT. OIL PRESS. LOW;PIALLM011;flaga.pv
M/T MAIN STM PRESS. LOW;PIALMS014;flaga.pv
S/B STM INL. PRESS;PIDS012;flaga.pv
M/T IP BLEED STM PRESS;PIEX006;flaga.pv
M/T HP BLEED STM PRESS;PIEX009;flaga.pv
M/T LP BLEED STM PRESS;PIEX012;flaga.pv
M/T HP STM CHEST PRESS;PIMS015;flaga.pv
M/T HP 1ST STAGE STM PRESS;PIMS017;flaga.pv
M/T AST STM CHEST PRESS;PIMS018;flaga.pv
E/R BILGE P/P;PPBG022;flaga.pv
E/R BILGE P/P A/M;PPBG022AM;flaga.pv
NO.2 M/COND P/P;PPCD011;flaga.pv
NO.2 DRAIN P/P;PPCD018;flaga.pv
NO.3 DRAIN P/P;PPCD020;flaga.pv
NO.2 M/COND VACUUM P/P;PPCD033;flaga.pv
NO.2 CENT C.F.W P/P;PPCF005;flaga.pv
NO.2 MAIN S.W CIRC. P/P;PPCW014;flaga.pv
EMCY FD W. P/P;PPFD036;flaga.pv
NO.2 LPSG FD W. P/P;PPFD087;flaga.pv
NO.2 F.W GEN S.W FD P/P (SUBM.);PPHC029;flaga.pv
NO.2 MT AUX L.O P/P;PPLM003;flaga.pv
NO.2 S/T L.O P/P;PPLS003;flaga.pv
NO.2 FWD HFO TRANS P/P;PPOF022;flaga.pv
SLUDGE P/P;PPOI006;flaga.pv
NO.2 BLR F.O SERV. P/P;PPOM003;flaga.pv
NO.2 MAIN C.S.W P/P;PPSC007;flaga.pv
M/T SHAFT REV;RITX101;flaga.pv
AIR CON NO.1 COMP. RUN;RLAX001;flaga.pv
AIR CON NO.2 COMP. RUN;RLAX001_01;flaga.pv
NO.1 A.H.U FAN RUN;RLAX002;flaga.pv
NO.2 A.H.U FAN RUN;RLAX002_01;flaga.pv
E/R WORKSHOP PACK AIR-CON. NO.1 COMP RUN;RLAX008;flaga.pv
E/R WORKSHOP PACK AIR-CON. FAN RUN;RLAX008_01;flaga.pv
ECR PACKAGE AIR CON COMP. RUN;RLAX009;flaga.pv
ECR PACKAGE AIR CON FAN RUN;RLAX009_01;flaga.pv
NO.1 PROV. REF COMP RUN;RLAX012;flaga.pv
NO.2 PROV. REF COMP RUN;RLAX012_01;flaga.pv
MEAT RM UNIT CLR FAN RUN;RLAX013;flaga.pv
FISH RM UNIT CLR FAN RUN;RLAX013_01;flaga.pv
VEGETABLE RM UNIT CLR FAN RUN;RLAX013_02;flaga.pv
BLR HYD. INJECT. P/P RUN;RLAX131;flaga.pv
BLR AMINE INJECT. P/P RUN;RLAX132;flaga.pv
CO2 RM EXH. FAN RUN;RLAX226;flaga.pv
WORKSHOP EXH. FAN RUN;RLAX228;flaga.pv
BILGE W. SEPARATOR P/P RUN;RLBG021;flaga.pv
NO.1 BLR S/B RUN;RLEG071;flaga.pv
NO.2 BLR S/B RUN;RLEG072;flaga.pv
NO.2 F.W HYD. TANK P/P RUN;RLHC011;flaga.pv
HOT W CIR. P/P RUN;RLHC013;flaga.pv
FLASH F.W GEN. DIST W P/P RUN;RLHC020;flaga.pv
SUBM. F.W GEN. DIST W P/P RUN;RLHC021;flaga.pv
FLASH F.W GEN. BRINE P/P RUN;RLHC022;flaga.pv
SUBM. F.W GEN. BRINE P/P RUN;RLHC023;flaga.pv
NO.2 L.O PURI. RUN;RLLP006;flaga.pv
NO.2 L.O PURI. FD P/P RUN;RLLP007;flaga.pv
NO.1 S/G HYD. P/P RUN;RLLS011;flaga.pv
NO.2 S/G HYD. P/P RUN;RLLS012;flaga.pv
D/G ENG D.O SERV P/P RUN;RLOG006;flaga.pv
MANUAL ALARM REPOSE;RPS_MAN;flaga.pv
LPSG DRAIN INSPECT. TK OUTL. SAL. HIGH;SIAHFD088;flaga.pv
1 F.W.GEN DIST W SAL;SIAHHC016;flaga.pv
SUBM. F.W GEN. DIST W SAL. HIGH;SIAHHC017;flaga.pv
FLASH F.W GEN EJECT COND SAL. HIGH;SIAHSD001;flaga.pv
SUBM. F.W GEN EJECT COND SAL. HIGH;SIAHSD002;flaga.pv
FLASH F.W.GEN FD W. HTR SAL. HIGH;SIAHSD003;flaga.pv
SUBM. F.W.GEN FD W. HTR SAL. HIGH;SIAHSD004;flaga.pv
M/COND S.W OUTL. TEMP. HIGH;TAHCW002_01;flaga.pv
S/T BRG TEMP. H-H(M/T SLD);TAHHTX007_08;flaga.pv
MAIN THRUST PAD TEMP. H-H(M/T SLD);TAHHTX007_10;flaga.pv
CARGO PROTECTION OVERRID;TANKPROT;flaga.pv
M/T HP THR BRG TEMP. HIGH;TIAHLM018;flaga.pv
M/T HP FORE BRG TEMP. HIGH;TIAHLM019;flaga.pv
M/T HP AFT BRG TEMP. HIGH;TIAHLM020;flaga.pv
M/T LP THR BRG TEMP. HIGH;TIAHLM021;flaga.pv
M/T LP FORE BRG TEMP. HIGH;TIAHLM022;flaga.pv
M/T LP AFT BRG TEMP. HIGH;TIAHLM023;flaga.pv
M/T HP 1P FORE BRG TEMP. HIGH;TIAHLM024;flaga.pv
M/T HP 1P AFT BRG TEMP. HIGH;TIAHLM025;flaga.pv
M/T HP 1W FORE BRG TEMP. HIGH;TIAHLM026;flaga.pv
M/T HP 1W AFT BRG TEMP. HIGH;TIAHLM027;flaga.pv
M/T HP 2P FORE BRG TEMP. HIGH;TIAHLM028;flaga.pv
M/T HP 2P AFT BRG TEMP. HIGH;TIAHLM029;flaga.pv
M/T LP 1P FORE BRG TEMP. HIGH;TIAHLM030;flaga.pv
M/T LP 1P AFT BRG TEMP. HIGH;TIAHLM031;flaga.pv
M/T LP 1W FORE BRG TEMP. HIGH;TIAHLM032;flaga.pv
M/T LP 1W AFT BRG TEMP. HIGH;TIAHLM033;flaga.pv
M/T LP 2P FORE BRG TEMP. HIGH;TIAHLM034;flaga.pv
M/T LP 2P AFT BRG TEMP. HIGH;TIAHLM035;flaga.pv
M/T MAIN WHEEL FWD BRG TEMP. HIGH;TIAHLM036;flaga.pv
M/T THRUSTER BRG TEMP. HIGH;TIAHLM037;flaga.pv
M/T MAIN WHEEL AFT BRG TEMP. HIGH;TIAHLM038;flaga.pv
M/T MAIN THR PAD TEMP. HIGH;TIAHLM039;flaga.pv
M/T BRG L.O INL. TEMP. HIGH;TIAHLM042;flaga.pv
M/T MAIN STM TEMP. H/L;TIAHMS013;flaga.pv
M/T AST STM CHEST TEMP. HIGH;TIAHMS019;flaga.pv
M/T LPT EXH. STM TEMP. HIGH;TIAHMS020;flaga.pv
M/C. TOP TEMP;TICD004;flaga.pv
M/COND HOT WELL TEMP;TICD006;flaga.pv
M/COND S.W INL. TEMP;TICW001;flaga.pv
M/COND S.W OUTL. TEMP;TICW002;flaga.pv
M/T IP BLEED STM TEMP;TIEX007;flaga.pv
M/T HP BLEED STM TEMP;TIEX010;flaga.pv
M/T LP BLEED STM TEMP;TIEX013;flaga.pv
M/T HP STM CHEST TEMP;TIMS016;flaga.pv
M/T HPT VIB H-H (M/T TRIP ONLY AHD MODE);VAHHTX001_06;flaga.pv
M/T LPT VIB H-H (M/T TRIP ONLY AHD MODE);VAHHTX001_07;flaga.pv
M/COND VACUUM L-L(M/T SLD);VALLTX007_01;flaga.pv
M/COND VACUUM V-L (M/T TRIP ONLY AHD MODE);VAVLTX001_05;flaga.pv
M/T HPT VIB. IND. HIGH;VIAHTX111;flaga.pv
M/T LPT VIB. IND. HIGH;VIAHTX113;flaga.pv
INCOM GEN VOLTAGE;VIGX169;flaga.pv
1 MSBD BUS BAR VOLT;VIGX203;flaga.pv
2 MSBD BUS BAR VOLT;VIGX212;flaga.pv
SHORE PWR INCOMING VOLT;VIGX221;flaga.pv
E/R MID STBD BILGE SUC V/V (BG021);VVBG003;flaga.pv
E/R MID PORT BILGE SUC V/V (BG024);VVBG005;flaga.pv
NO.2 MAIN S.W CIRC. P/P OUTL. V/V(CW010);VVCW010;flaga.pv
HP EXH. STM M/COND INL. V/V(ES200);VVEX031;flaga.pv
M/T HP BLEED V/V(ES136);VVTX046;flaga.pv
M/T IP BLEED V/V OP/CL (ES041);VVTX048;flaga.pv
M/T LP BLEED V/V OP/CL (ES165);VVTX050;flaga.pv
M/T HP BLEED DRAIN V/V OP/CL;VVTX052;flaga.pv
M/T 2ND STAGE DRAIN V/V OP/CL;VVTX053;flaga.pv
M/T CASING DRAIN V/V OP/CL;VVTX054;flaga.pv
M/T STM CHEST DRAIN V/V OP/CL;VVTX056;flaga.pv
M/T MANEU.V DRAIN V/V OP/CL;VVTX058;flaga.pv
M/T AST GUARD V/V;VVTX061;flaga.pv
WATER SPRAY(AST) V/V (CD020) OP/CL;VVTX063;flaga.pv
AIR CON COMP. SWBD ABNOR;XAAX001_02;flaga.pv
A.H.U ABNOR;XAAX002_02;flaga.pv
E/R WORKSHOP PACK AIR-CON. ABNOR;XAAX008_02;flaga.pv
ECR PACKAGE AIR CON ABNOR;XAAX009_02;flaga.pv
PROV. REF. PLANT (COMP. SWBD) ABNOR;XAAX012_02;flaga.pv
PROV. REF. PLANT (FAN SWBD) ABNOR;XAAX013_03;flaga.pv
CALORIFIER ABNOR;XAAX066;flaga.pv
MGPS FOR NO.1 / 2 ANODE ABNOR;XAAX067;flaga.pv
MGPS FOR NO.3 ANODE ABNOR;XAAX068;flaga.pv
SANITARY VACUUM SYSTEM ABNOR;XAAX072;flaga.pv
ICCP SYS(AFT) ABNOR;XAAX074;flaga.pv
ELECTRIC HEATER TRACING SYSTEM ABNOR;XAAX077;flaga.pv
COLUMN LIGHT POWER FAIL;XAAX079;flaga.pv
C.C.C AC POWER FAIL;XAAX080;flaga.pv
C.C.C DC POWER FAIL;XAAX081;flaga.pv
E.C.C AC POWER FAIL;XAAX082;flaga.pv
E.C.R DC 24V POWER FAIL;XAAX083;flaga.pv
1 MSBD AC44O PNL INSU L;XAAX086;flaga.pv
1 MSBD AC220 PNL INSU L;XAAX087;flaga.pv
2 MSBD AC44O PNL INSU L;XAAX088;flaga.pv
2 MSBD AC220 PNL INSU L;XAAX089;flaga.pv
ESBD AC44O PNL INSU L;XAAX090;flaga.pv
ESBD AC220 PNL INSU L;XAAX091;flaga.pv
GALLEY AC440 D/B INSU L;XAAX092;flaga.pv
GALLEY AC220 D/B INSU L;XAAX093;flaga.pv
FOCLE LIGHT D/B INSU L;XAAX095;flaga.pv
BATT CHARG BOARD INSU L;XAAX096;flaga.pv
UPS INSULATION L;XAAX097;flaga.pv
NO.2 E/R SUPPLY FAN ABNOR;XAAX152_06;flaga.pv
NO.4 E/R SUPPLY FAN ABNOR;XAAX154_06;flaga.pv
NO.2 E/R EXH./SUP. FAN ABNOR;XAAX156_06;flaga.pv
BILGE W. SEPARATOR P/P ABNOR;XABG021_02;flaga.pv
E/R BILGE P/P LONG RUN;XABG022_07;flaga.pv
E/R BILGE P/P FREQUENT START;XABG022_08;flaga.pv
E/R BILGE P/P ABNOR;XABG022_09;flaga.pv
NO.2 M/COND P/P ABNOR;XACD011_05;flaga.pv
NO.2 DRAIN P/P FOLLOW START;XACD018_05;flaga.pv
NO.2 DRAIN P/P ABNOR;XACD018_06;flaga.pv
DRAIN P/P AUTO START;XACD020_04;flaga.pv
NO.3 DRAIN PUMP ABNORMAL;XACD020_05;flaga.pv
NO.2 M/COND VACUUM P/P ABNOR;XACD033_05;flaga.pv
NO.2 CENT. C.F.W P/P ABNOR;XACF005_05;flaga.pv
NO.2 MAIN S.W CIRC. P/P FOLLOW START;XACW014_04;flaga.pv
NO.2 MAIN S.W CIRC. P/P ABNOR;XACW014_05;flaga.pv
NO.2 F/E SEAL AIR FAN ABNOR;XAEG003_05;flaga.pv
NO.1 BLR S/B LONG SB EM'CY RETRACT;XAEG071_01;flaga.pv
NO.1 BLR S/B SYS. ABNOR;XAEG071_02;flaga.pv
NO.2 BLR S/B LONG SB EM'CY RETRACT;XAEG072_01;flaga.pv
NO.2 BLR S/B SYS. ABNOR;XAEG072_02;flaga.pv
MASTER GAS V/V CONT.POS. CHANGEOVER OVERTIME;XAEG091_06;flaga.pv
EM'CY FD W. P/P ABNOR;XAFD036_05;flaga.pv
NO.2 LPSG FD W. P/P ABNOR;XAFD087_05;flaga.pv
BOG EXTR. NO.2 FAN ABNOR;XAGF013_05;flaga.pv
D/G ENG AUTO ST-BY START;XAGX081_10;flaga.pv
D/G ENG ST-BY FAIL;XAGX081_11;flaga.pv
D/G ENG START FAIL;XAGX081_12;flaga.pv
D/G ENG EM'CY STOP;XAGX082_01;flaga.pv
D/G 1 ACB NON CLOSE;XAGX130_01;flaga.pv
D/G 1 ACB TROUBLE;XAGX130_02;flaga.pv
D/G 1 ACB SYS ABNOR;XAGX130_05;flaga.pv
D/G 2 ACB NON CLOSE;XAGX131_01;flaga.pv
D/G 2 ACB TROUBLE;XAGX131_02;flaga.pv
1 T/G ACB NON CLOSE;XAGX132_01;flaga.pv
1 T/G ACB TROUBLE;XAGX132_02;flaga.pv
1 T/G ACB SYS ABNOR;XAGX132_05;flaga.pv
2 T/G ACB NON CLOSE;XAGX133_01;flaga.pv
2 T/G ACB TROUBLE;XAGX133_02;flaga.pv
D/G OVER CURRENT;XAGX149;flaga.pv
1 T/G OVER CURRENT;XAGX155;flaga.pv
2 T/G OVER CURRENT;XAGX160;flaga.pv
AUTO SYN. FAIL;XAGX177_01;flaga.pv
MSBD/CSBD DC24V PWR FAIL;XAGX181;flaga.pv
GAC(PMS) SYS FAIL;XAGX182;flaga.pv
1 MSBD BUS TIE ACB TROUB;XAGX202;flaga.pv
*1 MSBD PREFER TRIP;XAGX208;flaga.pv
2 MSBD BUS TIE ACB TROUB;XAGX211;flaga.pv
*1 T/G REV POWER TRIP;XAGX224;flaga.pv
*1 D/G REV POWER TRIP;XAGX225;flaga.pv
EM'CY STOP PWR COMM FAIL;XAGX228;flaga.pv
BUS FREQUENCY H;XAGX229;flaga.pv
BUS FREQUENCY LIGHT L;XAGX230;flaga.pv
BUS FREQUENCY HEAVY L;XAGX231;flaga.pv
BUS VOLTAGE H;XAGX232;flaga.pv
BUS VOLTAGE L;XAGX233;flaga.pv
1 MSBD CT POWER FAIL;XAGX238;flaga.pv
1 TG DIFFERENTIAL TRIP;XAGX242;flaga.pv
2 TG DIFFERENTIAL TRIP;XAGX243;flaga.pv
D/G DIFFERENTIAL TRIP;XAGX244;flaga.pv
BLACK OUT;XAGX245;flaga.pv
NO.2 F.W HYD. TANK P/P LONG RUN;XAHC011_01;flaga.pv
NO.2 F.W HYD. TANK P/P ABNOR;XAHC011_02;flaga.pv
HOT W CIR. P/P ABNOR;XAHC013_01;flaga.pv
FLASH F.W GEN. DIST W P/P ABNOR;XAHC020_01;flaga.pv
SUBM. F.W GEN. DIST W P/P ABNOR;XAHC021_01;flaga.pv
FLASH F.W GEN. BRINE P/P ABNOR;XAHC022_01;flaga.pv
SUBM. F.W GEN. BRINE P/P ABNOR;XAHC023_01;flaga.pv
NO.2 F.W GEN S.W FD P/P (SUBM.) ABNOR;XAHC029_04;flaga.pv
NO.2 M/T AUX L.O P/P AUTO START;XALM003_05;flaga.pv
NO.2 M/T AUX L.O P/P ABNOR;XALM003_06;flaga.pv
NO.2 L.O PURI. MTR ABNOR;XALP006_02;flaga.pv
NO.2 L.O PURI. FD P/P ABNOR;XALP007_01;flaga.pv
NO.2 S/T L.O P/P ABNOR;XALS003_05;flaga.pv
NO.1 S/G CONT. SYS POWER FAIL;XALS011_02;flaga.pv
NO.1 S/G MTR NO VOLTAGE;XALS011_03;flaga.pv
NO.1 S/G MTR OVER LOAD;XALS011_04;flaga.pv
NO.1 S/G MTR PHASE FAIL;XALS011_05;flaga.pv
NO.1 S/G MTR INSULATION LOW;XALS011_06;flaga.pv
NO.1 S/G HYD. P/P AUTO STANDBY START;XALS011_07;flaga.pv
NO.1 S/G MTR WIND TEMP HIGH;XALS011_08;flaga.pv
NO.1 S/G HYD. P/P ABNORMAL;XALS011_09;flaga.pv
NO.2 S/G CONT. SYS POWER FAIL;XALS012_02;flaga.pv
NO.2 S/G MTR NO VOLTAGE;XALS012_03;flaga.pv
NO.2 S/G MTR OVER LOAD;XALS012_04;flaga.pv
NO.2 S/G MTR PHASE FAIL;XALS012_05;flaga.pv
NO.2 S/G MTR INSULATION LOW;XALS012_06;flaga.pv
NO.2 S/G HYD. P/P AUTO STANDBY START;XALS012_07;flaga.pv
NO.2 S/G MTR WIND TEMP HIGH;XALS012_08;flaga.pv
NO.2 S/G HYD. P/P ABNORMAL;XALS012_09;flaga.pv
AUTO PILOT SYSTEM FAIL;XALS013;flaga.pv
S/G HYD. LOCKING ALARM;XALS014;flaga.pv
NO.2 FWD HFO TRANS P/P ABNOR;XAOF022_04;flaga.pv
D/G ENG DO SERV PP ABNOR;XAOG006_01;flaga.pv
SLUDGE P/P ABNOR;XAOI006_04;flaga.pv
NO.2 BLR F.O SERV. P/P ABNOR;XAOM003_05;flaga.pv
NO.2 MAIN C.S.W P/P ABNOR;XASC007_05;flaga.pv
NO.2 D/G START AIR COMP ABNOR;XATA002_07;flaga.pv
2 CT AIR COMP ABNOR;XATA010_07;flaga.pv
M/T TRIP;XATX001;flaga.pv
M/T MANUAL TRIP (M/T TRIP);XATX001_01;flaga.pv
M/T OVERSPEED (M/T TRIP ONLY AHD MODE);XATX001_02;flaga.pv
BOTH BLR TRIP (M/T TRIP);XATX001_12;flaga.pv
M/T AUTO SPIN OVERSPEED;XATX002;flaga.pv
M/T MANE. HANDLE NOT NEUTRAL;XATX003;flaga.pv
M/T AUTO POWER REDUCTION;XATX007;flaga.pv
ONE BLR TRIP (M/T SLD);XATX007_09;flaga.pv
MACH. IAS CAB. AC POWER FAIL;XAZM061;flaga.pv
MACH. IAS CAB. DC POWER FAIL;XAZM062;flaga.pv
MACH. IAS CPM17(P) POWER FAIL;XAZM063_03;flaga.pv
MACH HPM 17-2 PWR FAIL;XAZM063_04;flaga.pv
M IAS UPS POWER FAIL;XAZM064;flaga.pv
MACH. IAS CAB. FAN FAIL;XAZM065;flaga.pv
EXT ALARM SYS ABNOR;XAZM076;flaga.pv
M CSL UPS ABNOR;XAZM077;flaga.pv
D/G POWER FACTOR;XIGX148;flaga.pv
1 T/G POWER FACTOR;XIGX154;flaga.pv
2 T/G POWER FACTOR;XIGX159;flaga.pv
NO.2 E/R SUPPLY FAN REMOTE;XLAX152_05;flaga.pv
NO.4 E/R SUPPLY FAN REMOTE;XLAX154_05;flaga.pv
NO.2 E/R EXH./SUP. FAN REMOTE;XLAX156_05;flaga.pv
E/R BILGE P/P REMOTE;XLBG022_04;flaga.pv
NO.2 M/COND P/P REMOTE;XLCD011_03;flaga.pv
NO.2 M/COND P/P STANDBY;XLCD011_04;flaga.pv
NO.2 DRAIN P/P REMOTE;XLCD018_03;flaga.pv
NO.2 DRAIN P/P STANDBY;XLCD018_04;flaga.pv
NO.3 DRAIN PUMP REMOTE;XLCD020_03;flaga.pv
NO.2 M/COND VACUUM P/P REMOTE;XLCD033_03;flaga.pv
NO.2 M/COND VACUUM P/P STANDBY;XLCD033_04;flaga.pv
NO.2 CENT. C.F.W P/P REMOTE;XLCF005_03;flaga.pv
NO.2 CENT. C.F.W P/P STANDBY;XLCF005_04;flaga.pv
NO.2 MAIN S.W CIRC. P/P REMOTE;XLCW014_03;flaga.pv
NO.2 F/E SEAL AIR FAN REMOTE;XLEG003_03;flaga.pv
NO.2 F/E SEAL AIR FAN STANDBY;XLEG003_04;flaga.pv
MASTER GAS V/V CONT. POS. CHANGEOVER;XLEG091_04;flaga.pv
MASTER GAS V/V CONT. POS. IAS;XLEG091_07;flaga.pv
EMCY FD W. P/P REMOTE;XLFD036_03;flaga.pv
NO.2 LPSG FD W. P/P REMOTE;XLFD087_03;flaga.pv
NO.2 LPSG FD W. P/P STANDBY;XLFD087_04;flaga.pv
BOG EXTR. NO.2 FAN REMOTE;XLGF013_03;flaga.pv
BOG EXTR. NO.2 FAN STANDBY;XLGF013_04;flaga.pv
D/G ENG CT POS IAS;XLGX081_03;flaga.pv
D/G ENG CT POS MSBD RM;XLGX081_04;flaga.pv
D/G ENG CT POS LOCAL;XLGX081_05;flaga.pv
D/G ENG STBY;XLGX081_08;flaga.pv
D/G ENG READY TO START;XLGX081_09;flaga.pv
D/G 1 ACB CLOSE;XLGX130;flaga.pv
D/G 1 ACB CT POS IAS;XLGX130_03;flaga.pv
D/G 1 ACB CT POS MSBD;XLGX130_04;flaga.pv
D/G 2 ACB CLOSE;XLGX131;flaga.pv
D/G 2 ACB CT POS IAS;XLGX131_03;flaga.pv
D/G 2 ACB CT POS MSBD;XLGX131_04;flaga.pv
1 T/G ACB CLOSE;XLGX132;flaga.pv
1 T/G ACB CT POS IAS;XLGX132_03;flaga.pv
1 T/G ACB CT POS MSBD;XLGX132_04;flaga.pv
2 T/G ACB CLOSE;XLGX133;flaga.pv
2 T/G ACB CT POS IAS;XLGX133_03;flaga.pv
2 T/G ACB CT POS MSBD RM;XLGX133_04;flaga.pv
EMCY GEN ACB CLOSE;XLGX135;flaga.pv
GEN LOAD SHARE 1 T/G OPT;XLGX172;flaga.pv
GEN LOAD SHARE 2 T/G OPT;XLGX173;flaga.pv
GEN LOAD SHARE PROP;XLGX174;flaga.pv
AUTO LOAD SHIFT EXECUTE;XLGX176;flaga.pv
AUTO LOAD SYN. EXECUTE;XLGX177;flaga.pv
NUMBER OF GEN. CT ON;XLGX178;flaga.pv
GEN. LOAD SHARE OFF IND;XLGX179;flaga.pv
CT MOD SEL IAS AVAILABLE;XLGX180;flaga.pv
